restaurant_id,text,stars
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Nois avons essayé les burger, le premier avec des champignons c était bon et le 2em avec sauce au miel mais on ne sentait pas le goût ni l odeur du miel
 Prix normal comme partout
 Nous avons aussi pris une barquette de fritte en sauve fromagère elle étaient très bonne
 Je recommande si vous êtes dans le coin
 Je recommande",3
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Bon burger sans plus, serveurs sympa et attentionné.",4
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,Le bruschettas était trooooop bon ! Vraiment rien a reprocher très généreux et le pain est consistant et bon ! Les frittes aussi bien chaudes et croustillantes ! Excellent rapport qualité prix je le recommande fortement,5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,j’aime bien,5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,Normal quality for a high price (overrated),3
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,,2
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"Si vous cherchez une intoxication vous êtes sur le bon endroit……. Pire chawarma que j’ai goûter de toute ma vie, ✨KHAMEDJ W MASHI BNIN✨",1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,Super endroit je recommande excellente prestation,5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,Top rien à dire je recommande ✅,5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,,1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,,5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"Service Rapide, même l'accueil merci beaucoup monsieur mohamed",5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,Not bad,3
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,A ne pas recommandé,2
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"Intoxication rapide, même pas une heure 9Rib mett",1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"Fried chicken with no taste ,shawarma sandwich completely dry gotta be my worst experience so far",2
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,كلينا عندك قريب متنا ،الله يسترك اغلق المحل,1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"Intoxication assuré
 Chawarma fayha",1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,,3
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"je recommande vivement skander plus à tous les amateurs de shawarma ! La nourriture est délicieuse, le service est impeccable ✨et les prix sont très raisonnables. C'est sans aucun doute le meilleur fast-food shawarma que j'ai jamais essayé !",5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"C’est très bon, les portions sont généreuse, beaucoup de gout",5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"J'ai adoré la bouffe, c'était succulent.. rien a dire.
 Big fan de la arabi box ❤️",5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"Ce n’est meme pas la peine d’écouter aux commentaires négatifs ce n’est que de la concurrence , je n’est jamais goûter de la shawarma aussi bonne que celle de ce fast food vraiment une turie et sans parler de la belle box bien appétissante et le magnifique service ! Bonne continuation",5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,Overrated,2
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,la bouf est extraordinaire accueil chaleureux c’est trop trop bon Je le recommande,5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Pour le service c’est incroyable je done 1/10 j’ai pas imaginé que le service il est comme ça 
 Et pour le goût de burger saah bann 3jboni 9/10 nchlh ytsgm le service",1
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"On est parti aujourd'hui entre pote pour déguster , on a pris des burger et la vérité c'était trop bon mais par contre le service n'était pas bien on a était male traité par les serveurs !!",1
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Super restaurant accueil chaleureux niveaux hygiène rien à dire, le plat C top a refaire je recommande se restaurant
 Bon continuation",5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Endroit récemment visité et j'ai été agréablement surpris par la qualité de leurs burgers. Délicieux, juteux et préparés à la perfection. Le service était rapide et le personnel était sympathique. Si vous recherchez un bon fast-food de burgers dans le coin, El Padre BBZ est un excellent choix. J'y retournerai…",5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Je suis venu en vacances quelques semaines sur Alger, et j’ai mangé plusieurs fois là bas c’est très bon, les burgers sont trop bons, la viande est très bonne, je recommande à 1000%.",5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Vraiment nul , malheureusement .",1
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,The place is not spacious,4
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Endroit chaleureux et familial, service rapide , et rien à dire au niveau de hygiène, avec une bonne variété de burger frais et salade.",5
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Mauvaise expérience pour ma famille et moi , la bouffe est fade , les frittes noirs avec un goût d'huile de moteur et cerise sur le gâteau mon bébé de 20 mois a eu une terrible diarrhée le lendemain.
 l'hygienne est a revoir .",1
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,⚠️⚠️Used to like this place but today i took a burger home and they put a burned meat inside just because I won't see it till I'm home.,1
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Endroit sympa
 Staff à l'écoute
 De la bonne bouffe
 Propose aussi des livraisons",4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,C'était bon mais chwiya gras,3
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"▪️Points positifs :
 Staff très accueillant et sympathique.
 Le lieu est très agréable, spacieux jolie déco on se sent tout de suite à l'aise.
 La nourriture est bonne, le menu est très varié donc il y'en a pour tous les goûts et les prix sont corrects donc rien à dire .
 ▪️(tous petits) Points négatifs: j'ai pas trop aimé le concept de devoir se lever de table pour passer commande à la caisse ou le self service: aller chercher soi même serviettes, pailles.. Etc.
 Le temps d'attente était un petit peu long.",4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Self service, prix raisonnable, bonne nourritures",4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"J'ai pris le menu happy 4-6 personnes a 3750da. Plats très pauvre en poulets et remplis de salade, il ne vaut pas son prix.",1
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"fast, tasty and reasonable prices, i recommend",5
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Bon restau où on sert différentes spécialités de sandwich et de plats.
 J'ai pris un plat portugais avec brochette suspendue c'était très bon accompagné d'une salade variée bien assaisonnée, une barquette de frites et des morceaux de poulets.
 Le service était nul, les serveurs limite désagréable et n'expliquent pas le concept aux clients.
 La nourriture était tes bonnes.
 Le cadre est très agréable avec une belle décoration.
 Le restaurant dispose d'un datashow pour diffuser les matchs.",4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"La bouffe est bonne et le concept est original, l’acceuil est magnifique merci bcp",5
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,Good over all. The gyus are very nice. The food avrage. But it feel good over all.,4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"1ere experience l y a quelques mois était assez sympa
 La 2eme moins bien service plus lent . Et la quantité du poulet à diminué pret de 90% était des frites 
 Endroit propre calme et joliement décoré",3
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,Super endroit,5
gAAAAABnUs7RopkxL0xF0TS2267hDxD8msbKs7xMnlgnQ2yglCp0CAnkF_NqVIBg1huGlxEg9fc9ttWkYVnJE13auQ11PD8Uu-2h7AGwwpjHdQ-vI6alkgs=,"Today was the most recent experience in the restaurant.
 
 I used to eat here 6 or 5 years ago and it much better, genuine products and services.
 
 The pizza was thin with a good crust on the corner but was a little bit mushy and chewy, the ingredients was blind and the taste was not that good, i don't mean that it doesn't taste good but not like old times, it needs more kick more seasoning
 
 We had :
 Boursine 7.1/10
 Lextra 6.6/10
 Bayonne 6.4/10
 Buffalo 6.7/10
 
 In average 5.6/10
 
 Not The Best Pizza in Algeria",3
gAAAAABnUs7RopkxL0xF0TS2267hDxD8msbKs7xMnlgnQ2yglCp0CAnkF_NqVIBg1huGlxEg9fc9ttWkYVnJE13auQ11PD8Uu-2h7AGwwpjHdQ-vI6alkgs=,Une bon pizza,4
gAAAAABnUs7RopkxL0xF0TS2267hDxD8msbKs7xMnlgnQ2yglCp0CAnkF_NqVIBg1huGlxEg9fc9ttWkYVnJE13auQ11PD8Uu-2h7AGwwpjHdQ-vI6alkgs=,محل مكتض بي طلبات الزبائن لدرجة انه طلب منا الانتظار لنصف ساعة لنأخذ طلبنا تجربة سيئة واجهة المحل صغيرة مما صعب علينا ايجاده المحل يبدو نظيف االاسعار تبدء من 55 الف وصاعدا لم ننتظر ذهبنا لمحل اخر في الابيار لنأكل بيتزا بدون ان ننتظر كثيرا,3
gAAAAABnUs7RopkxL0xF0TS2267hDxD8msbKs7xMnlgnQ2yglCp0CAnkF_NqVIBg1huGlxEg9fc9ttWkYVnJE13auQ11PD8Uu-2h7AGwwpjHdQ-vI6alkgs=,"Bonne pizza lorsque l on prend en consideration que ce n est pas cuit au four a bois.
 
 Ingredients très frais et gouteux.
 Pate fine.
 
 Acceuil chaleureux.
 
 Bonne continuation a l'èquipe gestion.",4
gAAAAABnUs7RopkxL0xF0TS2267hDxD8msbKs7xMnlgnQ2yglCp0CAnkF_NqVIBg1huGlxEg9fc9ttWkYVnJE13auQ11PD8Uu-2h7AGwwpjHdQ-vI6alkgs=,"On a commandé 2 pizza, une pizza boisée, elle était moyenne avec une pâte mince et dure, et une deuxième pizza soit disant 3 fromages, une vrai catastrophe, en dirais une pizza Margherita avec quelques touches de fromage à l'ail et ça se fait appeler pizza 3 fromages, on voit a peine le cheddar fondue et un peu de fromage à l'ail, sans parler de la pâte dure et de la sauce tomate qui tend vers l'acidité, pour moi c'est une pizzeria a ne plus visiter.",1
gAAAAABnUs7RopkxL0xF0TS2267hDxD8msbKs7xMnlgnQ2yglCp0CAnkF_NqVIBg1huGlxEg9fc9ttWkYVnJE13auQ11PD8Uu-2h7AGwwpjHdQ-vI6alkgs=,"Endroit propre
 Produits de qualité
 Accueil chaleureux et respectueux
 Prix un peu chers!
 
 Je recommande!",4
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"مأكولاتكم مليئة بالتسمم شكرا لكم
 كليت عندكم خسرت مليون دواء",1
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,كليت عندو يوم الجمعة 06.10.2023 دخلت عادي السلام عليكم...السلام درت لاكوموند.تاعي معا ولادي عادي جابلي الاكل بدأت المفاجأت اللحم بارد الطوماطيش دايرة كي رحت نخلص قلتلو علا الطماطم قالي اواه لالا واحد ما شكا.....,1
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Très bon restaurant. Je le recommande.
 Très bonne bouffe, accueillant et service rapide.
 A refaire.",5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,C'est ma deuxième fois et je pense que depuis la dernière fois l'endroit s'est dégradé la bouffe 2/10 plus l'hygiène laisse à désirer,2
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,Que de pub,1
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Bonjour , on a fait aujourd'hui un petit passage et franchement la nourriture était pas mal le Burger était savoureux rien à dire . Parcontre service suuuuuuuper long on a du attendre 45 minutes pour avoir notre commande alors qu'il y'avait pas autant de gens que ça, un peu déçu de ce côté.",3
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,J’ai pas reçu la commande que j’ai faite ils m’ont voler mon argent,1
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,J'avais l'impression de ne manger que du pain. Le pain est tellement présent que le reste des ingrédients se cache. On avait commandé trois types de burgers ils avaient tous le même goût et la même forme. Endroit trop petit. Je ne reviendrai sûrement pas.,2
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,J’ai trop aimé le service surtout le serveur il est adorable,5
gAAAAABnUs7REqsu2HhSt3GTN6RINqKNYIl-5I9uY6aeP_eInkI3o-JBwnwpmXZ-Dgiqp6rTeNmnlUv7qxk0DuBfNbgQaB6nSTkf7AB3eXj9KDzED3OU9H0=,"Super équipe pour la restauration
 ABDERNOUR ET NARIMAN. ET L'ÉQUIPE CUISINE Majid et rida",5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"N’écoutez pas les avis négatifs, se sont tous les mêmes personnes qui commentent la même chose juste pour le saboter car c’est un nouveau fast food,(concurrence Déloyale) perso J’adore! Sa fait deux fois que je commande chez eux Leurs sharawma box est excellente et super bien assaisonné! Je recommande",5
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,Vraiment pas bon surtout le service Vraiment nul,1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,"C pas le vrais skander , lbenna zero et le service pire , j aurais aimé nel9a lbenna ta3 zmane mais bon",1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,,4
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,C'est infecte !!,1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,Manque de saveur énorme ch9it fi batel hsabli skander kebab mais enfin de compte rien à voir avec celui de la croix en plus yekdeb il dit que c lui skander le vrais,1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,Je me suis déplacé pour rien en fin de compte c'est pas le vrai skander j'aimerais bien savoir où est passé le vrai skander celui de la croix a Kouba,1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,J'ai été très déçu par mon expérience dans ce skander. Mais apparaît ce n’est pas le vrais skander de kouba. Je ne recommanderais pas cet endroit à ceux qui recherchent l’ancien skander.,1
gAAAAABnUs7R8YbfyQOO0Gz1R-ypbwNBUpsLGbGFitLdGBIVd_56SJgrYwPbhiWDQF5BzZ2TEOQcVZajIEVyNo5fGrSEDbB3ig==,مع كل احترامي العمال خارج مجال التغطية,1
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"The first thing you'll notice upon entering is how well decorated the restaurant is. Very American and puts you in a pleasant mood.
 It is very clean and well maintained too which is a plus.
 The staff were welcoming from the moment I stepped foot into the place and they answered all my questions.
 I ordered a box and it was just okay, nothing spectacular even tho I was expecting some exotic flavors. The meat looks a bit burnt but it wasn't.
 Overall a solid experience.",3
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"J'ai pris un hamburger, c'était horrible.... je déconseille",1
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"It was a nice experience, the food is original and tastes good, I've tried it many times and meet quantities changes, please insist on having a good piece of meat.
 Its a spacious place with original decoration.
 The service is fine, i recommend it.",4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"I ordered food from them today and it was soooooooooooooooooooooo delicious !
 Their Indian Exotic Wrap is one of the tastiest sandwiches (if you can call a wrap a sandwich, I mean, I don't know) I've ever had !
 The packaging was neat and the small flag () they added on the Wrap to indicate it's an indian flavor was so cute.
 I really appreciate it when people put time and efforts into small details like these, let's you know that they're doing it the right way; with love.
 And also, the man who took my order on the phone was so nice to me, that's also something I wanted to mention !
 I would more than highly recommend this food place.
 Just go & get a wrap or a chick'n'box !
 You won't regret it !",4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Superbe endroit, calme, la bouffe est bonne, leurs chicken box sont un régal j'y étais à plusieurs reprises jamais déçu, service au top
 (Leurs burgers ne sont pas très fameux)",5
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,Love the food !,5
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Accueil ✅ lieu ✅ service ✅ FOOOOD ✅
 On a prix the French chicken box, un coup de coeur",5
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Endroit sympa, personnel à l'écoute et agréable, la cuisine est bonne, mention spéciale à leur sauce piquante maison une tuerie",4
gAAAAABnUs7RV2LPGTfy8nAlTb12XsO0LJthMaq1O86zLv5V7_78pGwv9inS8EjUmJqj3hX8deyEuXs_5Sqf765COJW6S1CbbqbdZKRVTvIKa5e9byVdHyw=,"Endroit sympa, spacieux et une belle décoration.
 
 Personnel accueillant et très sympathique.
 Le pain fait maison (excellent) et servi chaud.
 
 Il faut commander avant de s’asseoir..
 
 * Points positifs :
 
 - Bons plats, la nourriture est très bonne je vous le conseille fortement.
 - Rapport qualité vs prix équilibré (Prix raisonnables).
 
 * Points negatifs:
 
 - Le temps d’attente moyen parfois lent
 - Self service uniquement f les serviettes ! (Les serveurs ramenent tt sauf serviettes et quand vs demandez .. on.vous explique que c'est du self service!... J'en ai jamais vu un tel self service !)
 
 En gros, Bonne adresse que je recommande.",4
